city_code,district_code,village,neighbor,street,area,lane,alley,number,address,x,y
68,6801300,三光里,004,武崙路,,,,１２號,,287072.190,2729695.370
68,6801300,三光里,004,武崙路,,,,１６號,,287066.480,2729701.300
68,6801300,三光里,004,武崙路,,,,２２號,,287048.660,2729739.920
68,6801300,三光里,004,武崙路,,,,３３號,,286949.850,2729841.970
68,6801300,三光里,002,武崙路,,,,８３號,,286003.720,2729544.600
68,6801300,三光里,002,武崙路,,,,９３號,,285955.340,2729369.670
68,6801300,三光里,002,武崙路,,,,９７號,,285957.000,2729356.980
68,6801300,三光里,002,武崙路,,,,１０１號,,285943.110,2729362.700
68,6801300,三光里,002,武崙路,,,,１０３號,,285937.640,2729364.900
68,6801300,三光里,002,武崙路,,,,１０５號,,285934.260,2729360.690
68,6801300,三光里,002,武崙路,,,,１０７號,,285945.330,2729348.400
68,6801300,三光里,002,武崙路,,１２０巷,,２號,,285932.430,2729409.700
68,6801300,三光里,002,武崙路,,１２０巷,,６號,,285937.180,2729411.460
68,6801300,三光里,002,武崙路,,１２０巷,,８號,,285941.720,2729414.510
68,6801300,三光里,002,武崙路,,１２０巷,,１０號,,285945.750,2729418.740
68,6801300,三光里,002,武崙路,,１２０巷,,１６號,,285922.920,2729429.210
68,6801300,三光里,002,武崙路,,１２７巷,,１號,,285751.410,2729282.670
68,6801300,三光里,002,武崙路,,１２７巷,,３號,,285758.770,2729292.850
68,6801300,三光里,002,武崙路,,１２７巷,,５號,,285763.580,2729299.720
68,6801300,三光里,002,武崙路,,１２７巷,,８號,,285787.830,2729309.200
68,6801300,三光里,002,武崙路,,１２７巷,,１０號,,285790.960,2729305.700
68,6801300,三光里,002,武崙路,,１２７巷,,１１號,,285774.500,2729322.180
68,6801300,三光里,002,武崙路,,１２７巷,,１２號,,285787.310,2729301.100
68,6801300,三光里,002,武崙路,,１２７巷,,１３號,,285778.860,2729335.840
68,6801300,三光里,002,武崙路,,１２７巷,,１６號,,285785.960,2729297.720
68,6801300,三光里,002,武崙路,,１２７巷,,１８號,,285782.860,2729291.370
68,6801300,三光里,002,武崙路,,,,１２８號,,285736.310,2729322.370
68,6801300,三光里,002,武崙路,,,,１３０號,,285727.050,2729320.130
68,6801300,三光里,002,武崙路,,,,１３２號,,285719.770,2729316.290
68,6801300,三光里,002,武崙路,,,,１３６號,,285739.100,2729307.820
68,6801300,三光里,002,武崙路,,,,１３８號,,285735.030,2729307.050
68,6801300,三光里,003,武崙路,,,,１４１號,,285676.270,2729246.010
68,6801300,三光里,003,武崙路,,,,１４６號,,285650.380,2729240.280
68,6801300,三光里,003,武崙路,,,,１４７號,,285668.570,2729231.640
68,6801300,三光里,003,武崙路,,,,１４８號,,285648.700,2729233.050
68,6801300,三光里,003,武崙路,,,,１４９號,,285665.580,2729214.200
68,6801300,三光里,003,武崙路,,,,１５０號,,285644.380,2729224.940
68,6801300,三光里,003,武崙路,,,,１５３號,,285648.880,2729186.370
68,6801300,三光里,003,武崙路,,１５９巷,,１號,,285685.080,2729232.600
68,6801300,三光里,003,武崙路,,１５９巷,,１號二樓,,285679.120,2729226.650
68,6801300,三光里,003,武崙路,,１５９巷,,３號,,285692.100,2729217.980
68,6801300,三光里,003,武崙路,,１５９巷,,５號,,285698.470,2729223.800
68,6801300,三光里,003,武崙路,,１５９巷,,７號,,285717.700,2729214.060
68,6801300,三光里,003,武崙路,,,,１６７號,,285570.830,2729111.370
68,6801300,三光里,003,武崙路,,,,１６９號,,285565.030,2729110.440
68,6801300,三光里,003,武崙路,,,,１７０之１號,,285162.290,2729317.390
68,6801300,三光里,003,武崙路,,,,１７１號,,285555.130,2729107.240
68,6801300,三光里,004,,武道能敢,,,１號,,287194.150,2729745.170
68,6801300,三光里,004,,武道能敢,,,２號,,287173.150,2729724.370
68,6801300,三光里,004,,武道能敢,,,３之１號,,287224.800,2729753.890
68,6801300,三光里,004,,武道能敢,,,４號,,287157.420,2729746.550
68,6801300,三光里,004,,武道能敢,,,５之１號,,287130.910,2729765.720
68,6801300,三光里,004,,武道能敢,,,７號,,287199.460,2729707.230
68,6801300,三光里,004,,武道能敢,,,８號,,287163.860,2729703.240
68,6801300,三光里,004,,武道能敢,,,９之１號,,287235.000,2729758.030
68,6801300,三光里,004,,武道能敢,,,９號,,287116.300,2729794.230
68,6801300,三光里,004,,武道能敢,,,１０之１號,,287212.730,2729779.800
68,6801300,三光里,004,,武道能敢,,,１０之２號,,287202.470,2729779.740
68,6801300,三光里,004,,武道能敢,,,１０號,,287210.250,2729631.780
68,6801300,三光里,004,,武道能敢,,,１１之１號,,287192.460,2729777.800
68,6801300,三光里,004,,武道能敢,,,１１號,,287115.680,2729781.480
68,6801300,三光里,004,,武道能敢,,,１２號,,286993.350,2729712.720
68,6801300,三光里,004,,武道能敢,,,１３之５號,,287079.890,2729836.650
68,6801300,三光里,004,,武道能敢,,,１３之１號,,287094.860,2729821.840
68,6801300,三光里,004,,武道能敢,,,１３之３號,,287137.220,2729816.550
68,6801300,三光里,004,,武道能敢,,,１３號,,287128.000,2729782.760
68,6801300,三光里,004,,武道能敢,,,１４之１２號,,286558.890,2730437.750
68,6801300,三光里,004,,武道能敢,,,１４之１３號,,286566.060,2730442.220
68,6801300,三光里,004,,武道能敢,,,１４之１８號,,286211.010,2730660.560
68,6801300,三光里,004,,武道能敢,,,１４之１５號,,286489.050,2730447.900
68,6801300,三光里,004,,武道能敢,,,１４之２０號,,286560.690,2730815.050
68,6801300,三光里,004,,武道能敢,,,１４之２８號,,286436.360,2730965.490
68,6801300,三光里,004,,武道能敢,,,１４號,,287086.050,2729775.060
68,6801300,三光里,004,,武道能敢,,,１４之９號,,285896.580,2730480.060
68,6801300,三光里,004,,武道能敢,,,１４之１號,,287097.860,2729784.260
68,6801300,三光里,004,,武道能敢,,,１４之１１號,,286550.840,2730432.970
68,6801300,三光里,005,,武道能敢,,,１８號,,287080.770,2729622.340
68,6801300,三光里,005,,武道能敢,,,１８之１０號,,287086.750,2729594.550
68,6801300,三光里,005,,武道能敢,,,１８之１１號,,287080.980,2729593.110
68,6801300,三光里,005,,武道能敢,,,１８之１２號,,287124.180,2729579.530
68,6801300,三光里,005,,武道能敢,,,１８之１３號,,287118.280,2729578.700
